timestamp,open_price,high_price,low_price,close_price,volume,money
1690434072,58.99,58.99,58.99,58.99,0,0.0
1690434073,58.99,58.99,58.98,58.98,300,17695.0
1690434074,58.98,58.98,58.98,58.98,0,0.0
1690434075,58.98,58.98,58.98,58.98,0,0.0
1690434076,58.99,58.99,58.98,58.98,300,17695.0
1690434077,58.98,58.98,58.98,58.98,0,0.0
1690434078,58.98,58.98,58.98,58.98,0,0.0
1690434079,58.98,58.98,58.98,58.98,0,0.0
1690434080,58.98,58.98,58.98,58.98,0,0.0
1690434081,58.98,58.98,58.98,58.98,0,0.0
1690434082,58.98,58.98,58.98,58.98,0,0.0
1690434083,58.98,58.98,58.98,58.98,0,0.0
1690434084,58.98,58.98,58.98,58.98,500,29490.0
1690434085,58.98,58.98,58.98,58.98,0,0.0
1690434086,58.98,58.98,58.98,58.98,300,17694.0
1690434087,58.98,58.98,58.98,58.98,100,5898.0
1690434088,58.98,58.98,58.98,58.98,0,0.0
1690434089,58.98,58.98,58.97,58.98,1200,70771.0
1690434090,58.96,58.96,58.96,58.96,1600,94336.0
1690434091,58.96,58.96,58.96,58.96,0,0.0
1690434092,58.98,58.98,58.98,58.98,300,17694.0
1690434093,58.98,58.98,58.98,58.98,0,0.0
1690434094,58.98,58.98,58.98,58.98,0,0.0
1690434095,58.98,58.98,58.98,58.98,2100,123858.0
1690434096,58.98,58.98,58.98,58.98,0,0.0
1690434097,58.98,58.98,58.98,58.98,0,0.0
1690434098,58.98,58.98,58.98,58.98,200,11796.0
1690434099,58.98,58.98,58.98,58.98,0,0.0
1690434100,58.98,58.98,58.98,58.98,0,0.0
1690434101,58.98,58.98,58.98,58.98,0,0.0
1690434102,58.98,58.98,58.98,58.98,0,0.0
1690434103,58.98,58.98,58.98,58.98,0,0.0
1690434104,58.98,58.98,58.98,58.98,0,0.0
1690434105,58.98,58.98,58.98,58.98,0,0.0
1690434106,58.98,58.98,58.98,58.98,0,0.0
1690434107,58.98,58.98,58.98,58.98,0,0.0
1690434108,58.98,58.98,58.98,58.98,400,23592.0
1690434109,58.98,58.98,58.98,58.98,0,0.0
1690434110,58.98,58.98,58.98,58.98,0,0.0
1690434111,58.98,58.98,58.98,58.98,0,0.0
1690434112,58.98,58.98,58.98,58.98,0,0.0
1690434113,58.98,58.98,58.98,58.98,0,0.0
1690434114,58.98,58.98,58.98,58.98,0,0.0
1690434115,58.98,58.98,58.98,58.98,0,0.0
1690434116,58.98,58.98,58.98,58.98,0,0.0
1690434117,58.98,58.98,58.98,58.98,0,0.0
1690434118,58.98,58.98,58.98,58.98,0,0.0
1690434119,58.98,58.98,58.98,58.98,0,0.0
1690434120,58.98,58.98,58.98,58.98,0,0.0
1690434121,58.97,58.98,58.97,58.98,400,23589.0
1690434122,58.98,58.98,58.98,58.98,0,0.0
1690434123,58.98,58.98,58.98,58.98,0,0.0
1690434124,58.98,58.98,58.98,58.98,0,0.0
1690434125,58.98,58.98,58.98,58.98,0,0.0
1690434126,58.98,58.98,58.98,58.98,0,0.0
1690434127,58.97,58.97,58.97,58.97,400,23588.0
1690434128,58.97,58.97,58.97,58.97,0,0.0
1690434129,58.97,58.97,58.97,58.97,0,0.0
1690434130,58.97,58.97,58.97,58.97,0,0.0
1690434131,58.97,58.97,58.97,58.97,0,0.0
1690434132,58.97,58.97,58.97,58.97,0,0.0
1690434133,58.97,58.97,58.97,58.97,0,0.0
1690434134,58.97,58.97,58.97,58.97,0,0.0
1690434135,58.96,58.97,58.96,58.97,2100,123820.0
1690434136,58.97,58.97,58.97,58.97,0,0.0
1690434137,58.97,58.97,58.97,58.97,0,0.0
1690434138,58.97,58.97,58.97,58.97,0,0.0
1690434139,58.97,58.97,58.97,58.97,0,0.0
1690434140,58.97,58.97,58.97,58.97,0,0.0
1690434141,58.97,58.97,58.97,58.97,0,0.0
1690434142,58.97,58.97,58.97,58.97,0,0.0
1690434143,58.98,58.98,58.98,58.98,200,11796.0
1690434144,58.98,58.98,58.98,58.98,0,0.0
1690434145,58.98,58.98,58.98,58.98,0,0.0
1690434146,58.97,58.98,58.96,58.98,2900,171028.0
1690434147,58.98,58.98,58.98,58.98,0,0.0
1690434148,58.97,58.97,58.97,58.97,400,23588.0
1690434149,58.98,58.98,58.98,58.98,400,23592.0
1690434150,58.98,58.98,58.98,58.98,0,0.0
1690434151,58.97,58.98,58.97,58.98,500,29486.0
1690434152,58.97,58.97,58.97,58.97,600,35382.0
1690434153,58.97,58.97,58.97,58.97,0,0.0
1690434154,58.97,58.97,58.97,58.97,200,11794.0
1690434155,58.97,58.97,58.97,58.97,0,0.0
1690434156,58.97,58.97,58.97,58.97,0,0.0
1690434157,58.97,58.97,58.97,58.97,0,0.0
1690434158,58.97,58.97,58.97,58.97,0,0.0
1690434159,58.97,58.97,58.97,58.97,0,0.0
1690434160,58.97,58.97,58.97,58.97,0,0.0
1690434161,58.97,58.97,58.97,58.97,0,0.0
1690434162,58.97,58.97,58.96,58.96,2200,129714.0
1690434163,58.96,58.96,58.96,58.96,0,0.0
1690434164,58.96,58.96,58.96,58.96,0,0.0
1690434165,58.96,58.96,58.96,58.96,0,0.0
1690434166,58.96,58.96,58.96,58.96,0,0.0
1690434167,58.94,58.94,58.94,58.94,100,5894.0
1690434168,58.94,58.94,58.94,58.94,100,5894.0
1690434169,58.94,58.94,58.94,58.94,0,0.0
1690434170,58.94,58.95,58.94,58.95,200,11789.0
1690434171,58.95,58.95,58.95,58.95,0,0.0
1690434172,58.95,58.95,58.95,58.95,0,0.0
1690434173,58.94,58.94,58.94,58.94,700,41258.0
1690434174,58.94,58.94,58.94,58.94,0,0.0
1690434175,58.94,58.94,58.94,58.94,100,5894.0
1690434176,58.94,58.94,58.94,58.94,0,0.0
1690434177,58.94,58.94,58.94,58.94,0,0.0
1690434178,58.94,58.94,58.94,58.94,400,23576.0
1690434179,58.94,58.94,58.94,58.94,0,0.0
1690434180,58.94,58.94,58.94,58.94,0,0.0
1690434181,58.95,58.95,58.94,58.94,600,35367.0
1690434182,58.94,58.94,58.94,58.94,0,0.0
1690434183,58.94,58.94,58.94,58.94,0,0.0
1690434184,58.94,58.94,58.94,58.94,0,0.0
1690434185,58.94,58.94,58.94,58.94,0,0.0
1690434186,58.94,58.94,58.94,58.94,0,0.0
1690434187,58.92,58.92,58.92,58.92,100,5892.0
1690434188,58.92,58.92,58.92,58.92,0,0.0
1690434189,58.92,58.92,58.92,58.92,0,0.0
1690434190,58.92,58.92,58.92,58.92,0,0.0
1690434191,58.92,58.92,58.92,58.92,0,0.0
1690434192,58.93,58.95,58.93,58.95,700,41259.0
1690434193,58.95,58.95,58.95,58.95,0,0.0
1690434194,58.95,58.95,58.95,58.95,0,0.0
1690434195,58.95,58.95,58.95,58.95,0,0.0
1690434196,58.95,58.95,58.95,58.95,0,0.0
1690434197,58.95,58.95,58.95,58.95,0,0.0
1690434198,58.95,58.95,58.95,58.95,0,0.0
1690434199,58.95,58.95,58.95,58.95,0,0.0
1690434200,58.93,58.93,58.93,58.93,200,11786.0
1690434201,58.93,58.93,58.93,58.93,0,0.0
1690434202,58.93,58.93,58.93,58.93,0,0.0
1690434203,58.93,58.93,58.93,58.93,0,0.0
1690434204,58.93,58.93,58.93,58.93,0,0.0
1690434205,58.93,58.93,58.93,58.93,0,0.0
1690434206,58.93,58.93,58.93,58.93,0,0.0
1690434207,58.93,58.93,58.93,58.93,0,0.0
1690434208,58.93,58.93,58.93,58.93,0,0.0
1690434209,58.93,58.93,58.93,58.93,0,0.0
1690434210,58.93,58.93,58.93,58.93,0,0.0
1690434211,58.93,58.93,58.93,58.93,400,23572.0
1690434212,58.93,58.93,58.93,58.93,0,0.0
1690434213,58.93,58.93,58.93,58.93,0,0.0
1690434214,58.93,58.93,58.93,58.93,0,0.0
1690434215,58.93,58.93,58.93,58.93,0,0.0
1690434216,58.93,58.93,58.93,58.93,0,0.0
1690434217,58.93,58.93,58.93,58.93,0,0.0
1690434218,58.93,58.93,58.93,58.93,0,0.0
1690434219,58.91,58.91,58.91,58.91,100,5891.0
1690434220,58.91,58.91,58.91,58.91,0,0.0
1690434221,58.91,58.91,58.91,58.91,0,0.0
1690434222,58.91,58.91,58.91,58.91,0,0.0
1690434223,58.91,58.91,58.91,58.91,0,0.0
1690434224,58.92,58.92,58.92,58.92,400,23568.0
1690434225,58.92,58.92,58.92,58.92,0,0.0
1690434226,58.92,58.92,58.92,58.92,0,0.0
1690434227,58.92,58.92,58.92,58.92,0,0.0
1690434228,58.92,58.92,58.92,58.92,0,0.0
1690434229,58.92,58.92,58.92,58.92,0,0.0
1690434230,58.92,58.92,58.92,58.92,0,0.0
1690434231,58.92,58.92,58.92,58.92,0,0.0
1690434232,58.92,58.92,58.92,58.92,0,0.0
1690434233,58.92,58.92,58.92,58.92,0,0.0
1690434234,58.92,58.92,58.92,58.92,0,0.0
1690434235,58.91,58.91,58.91,58.91,100,5891.0
1690434236,58.9,58.9,58.9,58.9,2400,141360.0
1690434237,58.9,58.9,58.9,58.9,0,0.0
1690434238,58.9,58.9,58.9,58.9,0,0.0
1690434239,58.9,58.9,58.9,58.9,0,0.0
1690434240,58.94,58.94,58.94,58.94,100,5894.0
1690434241,58.94,58.94,58.94,58.94,0,0.0
1690434242,58.94,58.94,58.94,58.94,0,0.0
1690434243,58.94,58.94,58.94,58.94,0,0.0
1690434244,58.94,58.94,58.94,58.94,0,0.0
1690434245,58.93,58.93,58.93,58.93,200,11786.0
1690434246,58.93,58.93,58.93,58.93,0,0.0
1690434247,58.93,58.93,58.93,58.93,0,0.0
1690434248,58.93,58.93,58.93,58.93,0,0.0
1690434249,58.91,58.91,58.91,58.91,100,5891.0
1690434250,58.91,58.91,58.91,58.91,0,0.0
1690434251,58.91,58.91,58.91,58.91,0,0.0
1690434252,58.91,58.91,58.91,58.91,0,0.0
1690434253,58.91,58.91,58.91,58.91,0,0.0
1690434254,58.91,58.91,58.91,58.91,0,0.0
1690434255,58.91,58.91,58.91,58.91,0,0.0
1690434256,58.91,58.91,58.91,58.91,200,11782.0
1690434257,58.91,58.91,58.91,58.91,0,0.0
1690434258,58.91,58.91,58.91,58.91,0,0.0
1690434259,58.93,58.93,58.93,58.93,100,5893.0
1690434260,58.93,58.93,58.93,58.93,0,0.0
1690434261,58.93,58.93,58.93,58.93,0,0.0
1690434262,58.93,58.93,58.93,58.93,0,0.0
1690434263,58.93,58.93,58.93,58.93,0,0.0
1690434264,58.93,58.93,58.93,58.93,0,0.0
1690434265,58.93,58.93,58.93,58.93,0,0.0
1690434266,58.93,58.93,58.93,58.93,0,0.0
1690434267,58.93,58.93,58.93,58.93,0,0.0
1690434268,58.93,58.94,58.93,58.94,1800,106081.0
1690434269,58.94,58.94,58.94,58.94,0,0.0
1690434270,58.94,58.94,58.94,58.94,0,0.0
1690434271,58.94,58.94,58.94,58.94,0,0.0
1690434272,58.94,58.94,58.94,58.94,0,0.0
1690434273,58.94,58.94,58.94,58.94,0,0.0
1690434274,58.94,58.94,58.94,58.94,0,0.0
1690434275,58.94,58.94,58.94,58.94,0,0.0
1690434276,58.95,58.95,58.95,58.95,300,17685.0
1690434277,58.95,58.95,58.95,58.95,0,0.0
1690434278,58.96,58.96,58.96,58.96,100,5896.0
1690434279,58.96,58.96,58.96,58.96,0,0.0
1690434280,58.96,58.96,58.96,58.96,0,0.0
1690434281,58.96,58.96,58.96,58.96,0,0.0
1690434282,58.96,58.96,58.96,58.96,0,0.0
1690434283,58.96,58.96,58.96,58.96,0,0.0
1690434284,58.96,58.96,58.96,58.96,0,0.0
1690434285,58.96,58.96,58.96,58.96,0,0.0
1690434286,58.95,58.96,58.95,58.96,400,23581.0
1690434287,58.96,58.96,58.96,58.96,600,35376.0
1690434288,58.96,58.96,58.96,58.96,0,0.0
1690434289,58.96,58.96,58.96,58.96,0,0.0
1690434290,58.96,58.96,58.96,58.96,0,0.0
1690434291,58.96,58.96,58.96,58.96,400,23584.0
1690434292,58.96,58.96,58.96,58.96,0,0.0
1690434293,58.96,58.96,58.96,58.96,0,0.0
1690434294,58.95,58.95,58.95,58.95,100,5895.0
1690434295,58.95,58.95,58.95,58.95,0,0.0
1690434296,58.95,58.95,58.95,58.95,0,0.0
1690434297,58.96,58.96,58.96,58.96,2000,117920.0
1690434298,58.96,58.96,58.96,58.96,0,0.0
1690434299,58.96,58.96,58.96,58.96,0,0.0
1690434300,58.96,58.96,58.96,58.96,100,5896.0
1690434301,58.96,58.96,58.96,58.96,0,0.0
1690434302,58.96,58.96,58.96,58.96,100,5896.0
1690434303,58.96,58.96,58.96,58.96,0,0.0
1690434304,58.96,58.96,58.96,58.96,0,0.0
1690434305,58.95,58.95,58.92,58.92,1400,82512.0
1690434306,58.92,58.92,58.92,58.92,0,0.0
1690434307,58.95,58.95,58.95,58.95,300,17685.0
1690434308,58.95,58.96,58.91,58.96,1500,88399.0
1690434309,58.96,58.96,58.96,58.96,0,0.0
1690434310,58.96,58.96,58.96,58.96,0,0.0
1690434311,58.96,58.96,58.96,58.96,200,11792.0
1690434312,58.96,58.96,58.96,58.96,0,0.0
1690434313,58.96,58.96,58.95,58.95,1900,112020.0
1690434314,58.95,58.95,58.95,58.95,0,0.0
1690434315,58.95,58.95,58.95,58.95,0,0.0
1690434316,58.95,58.95,58.91,58.91,700,41249.0
1690434317,58.91,58.91,58.91,58.91,0,0.0
1690434318,58.91,58.91,58.91,58.91,0,0.0
1690434319,58.91,58.91,58.91,58.91,0,0.0
1690434320,58.91,58.91,58.91,58.91,0,0.0
1690434321,58.91,58.91,58.91,58.91,0,0.0
1690434322,58.91,58.91,58.91,58.91,0,0.0
1690434323,58.91,58.91,58.91,58.91,0,0.0
1690434324,58.91,58.91,58.91,58.91,0,0.0
1690434325,58.91,58.91,58.91,58.91,0,0.0
1690434326,58.91,58.91,58.91,58.91,0,0.0
1690434327,58.91,58.91,58.91,58.91,0,0.0
1690434328,58.91,58.91,58.91,58.91,0,0.0
1690434329,58.94,58.94,58.94,58.94,100,5894.0
1690434330,58.94,58.94,58.94,58.94,0,0.0
1690434331,58.94,58.94,58.94,58.94,0,0.0
1690434332,58.94,58.94,58.94,58.94,0,0.0
1690434333,58.94,58.94,58.94,58.94,0,0.0
1690434334,58.94,58.94,58.94,58.94,0,0.0
1690434335,58.95,58.95,58.95,58.95,100,5895.0
1690434336,58.95,58.95,58.95,58.95,0,0.0
1690434337,58.95,58.95,58.95,58.95,0,0.0
1690434338,58.95,58.96,58.95,58.96,600,35372.0
1690434339,58.96,58.96,58.96,58.96,0,0.0
1690434340,58.96,58.96,58.96,58.96,0,0.0
1690434341,58.96,58.96,58.96,58.96,0,0.0
1690434342,58.96,58.96,58.96,58.96,0,0.0
1690434343,58.94,58.94,58.94,58.94,100,5894.0
1690434344,58.94,58.94,58.94,58.94,0,0.0
1690434345,58.94,58.94,58.94,58.94,0,0.0
1690434346,58.96,58.96,58.94,58.96,1800,106124.0
1690434347,58.96,58.96,58.96,58.96,0,0.0
1690434348,58.96,58.96,58.96,58.96,0,0.0
1690434349,58.96,58.96,58.96,58.96,0,0.0
1690434350,58.96,58.96,58.96,58.96,0,0.0
1690434351,58.96,58.96,58.96,58.96,0,0.0
1690434352,58.96,58.96,58.96,58.96,0,0.0
1690434353,58.96,58.96,58.96,58.96,100,5896.0
1690434354,58.96,58.96,58.96,58.96,0,0.0
1690434355,58.96,58.96,58.96,58.96,0,0.0
1690434356,58.96,58.97,58.96,58.97,700,41277.0
1690434357,58.97,58.97,58.97,58.97,0,0.0
1690434358,58.97,58.97,58.97,58.97,0,0.0
1690434359,58.97,58.97,58.97,58.97,0,0.0
1690434360,58.97,58.97,58.97,58.97,0,0.0
1690434361,58.97,58.97,58.97,58.97,0,0.0
1690434362,58.97,58.97,58.97,58.97,0,0.0
1690434363,58.97,58.97,58.97,58.97,0,0.0
1690434364,58.97,58.97,58.97,58.97,0,0.0
1690434365,58.94,58.94,58.94,58.94,100,5894.0
1690434366,58.94,58.94,58.94,58.94,0,0.0
1690434367,58.94,58.94,58.94,58.94,0,0.0
1690434368,58.95,58.95,58.95,58.95,200,11790.0
1690434369,58.95,58.95,58.95,58.95,100,5895.0
1690434370,58.95,58.95,58.95,58.95,0,0.0
1690434371,58.95,58.95,58.95,58.95,0,0.0
1690434372,58.94,58.94,58.94,58.94,100,5894.0
1690434373,58.94,58.94,58.94,58.94,0,0.0
1690434374,58.94,58.94,58.94,58.94,0,0.0
1690434375,58.94,58.94,58.94,58.94,0,0.0
1690434376,58.94,58.94,58.94,58.94,0,0.0
1690434377,58.94,58.94,58.94,58.94,0,0.0
1690434378,58.95,58.95,58.95,58.95,100,5895.0
1690434379,58.95,58.95,58.95,58.95,0,0.0
1690434380,58.95,58.95,58.95,58.95,0,0.0
1690434381,58.96,58.96,58.96,58.96,300,17688.0
1690434382,58.96,58.96,58.96,58.96,0,0.0
1690434383,58.96,58.96,58.96,58.96,0,0.0
1690434384,58.96,58.96,58.96,58.96,0,0.0
1690434385,58.96,58.96,58.96,58.96,0,0.0
1690434386,58.96,58.96,58.96,58.96,100,5896.0
1690434387,58.96,58.96,58.96,58.96,0,0.0
1690434388,58.96,58.96,58.96,58.96,0,0.0
1690434389,58.95,58.97,58.95,58.97,8100,477545.0
1690434390,58.97,58.97,58.97,58.97,0,0.0
1690434391,58.97,58.97,58.97,58.97,200,11794.0
1690434392,58.97,58.97,58.95,58.95,1900,112033.0
1690434393,58.95,58.95,58.95,58.95,0,0.0
1690434394,58.94,58.94,58.94,58.94,200,11788.0
1690434395,58.94,58.94,58.94,58.94,0,0.0
1690434396,58.94,58.94,58.94,58.94,0,0.0
1690434397,58.96,58.96,58.93,58.93,2200,129662.0
1690434398,58.96,58.96,58.96,58.96,100,5896.0
1690434399,58.96,58.96,58.96,58.96,0,0.0
1690434400,58.96,58.96,58.96,58.96,0,0.0
1690434401,58.96,58.96,58.96,58.96,0,0.0
1690434402,58.93,58.93,58.91,58.91,1100,64814.0
1690434403,58.91,58.91,58.91,58.91,0,0.0
1690434404,58.91,58.91,58.91,58.91,0,0.0
1690434405,58.93,58.94,58.93,58.94,400,23575.0
1690434406,58.94,58.94,58.94,58.94,0,0.0
1690434407,58.94,58.94,58.94,58.94,0,0.0
1690434408,58.94,58.94,58.94,58.94,0,0.0
1690434409,58.94,58.94,58.94,58.94,0,0.0
1690434410,58.94,58.94,58.94,58.94,0,0.0
1690434411,58.94,58.94,58.91,58.91,2000,117841.0
1690434412,58.91,58.91,58.91,58.91,0,0.0
1690434413,58.91,58.91,58.91,58.91,0,0.0
1690434414,58.91,58.91,58.91,58.91,0,0.0
1690434415,58.91,58.91,58.91,58.91,0,0.0
1690434416,58.91,58.91,58.91,58.91,0,0.0
1690434417,58.91,58.91,58.91,58.91,0,0.0
1690434418,58.91,58.91,58.91,58.91,0,0.0
1690434419,58.92,58.92,58.91,58.91,2400,141391.0
1690434420,58.91,58.91,58.91,58.91,0,0.0
1690434421,58.91,58.91,58.91,58.91,0,0.0
1690434422,58.91,58.91,58.91,58.91,0,0.0
1690434423,58.91,58.91,58.91,58.91,0,0.0
1690434424,58.91,58.91,58.91,58.91,0,0.0
1690434425,58.91,58.91,58.91,58.91,0,0.0
1690434426,58.91,58.91,58.91,58.91,0,0.0
1690434427,58.95,58.95,58.95,58.95,300,17685.0
1690434428,58.95,58.95,58.95,58.95,0,0.0
1690434429,58.95,58.95,58.95,58.95,0,0.0
1690434430,58.95,58.95,58.95,58.95,0,0.0
1690434431,58.95,58.95,58.95,58.95,0,0.0
1690434432,58.95,58.95,58.95,58.95,0,0.0
1690434433,58.95,58.95,58.95,58.95,0,0.0
1690434434,58.95,58.95,58.95,58.95,0,0.0
1690434435,58.95,58.95,58.95,58.95,0,0.0
1690434436,58.95,58.95,58.95,58.95,0,0.0
1690434437,58.95,58.95,58.91,58.91,2000,117880.0
1690434438,58.91,58.91,58.91,58.91,0,0.0
1690434439,58.91,58.91,58.91,58.91,0,0.0
1690434440,58.93,58.93,58.93,58.93,500,29465.0
1690434441,58.93,58.93,58.93,58.93,0,0.0
1690434442,58.93,58.93,58.93,58.93,0,0.0
1690434443,58.93,58.93,58.93,58.93,0,0.0
1690434444,58.93,58.93,58.93,58.93,0,0.0
1690434445,58.93,58.93,58.93,58.93,0,0.0
1690434446,58.93,58.93,58.93,58.93,0,0.0
1690434447,58.93,58.93,58.93,58.93,0,0.0
1690434448,58.93,58.93,58.93,58.93,0,0.0
1690434449,58.94,58.94,58.94,58.94,200,11788.0
1690434450,58.94,58.94,58.94,58.94,0,0.0
1690434451,58.92,58.92,58.92,58.92,200,11784.0
1690434452,58.92,58.92,58.92,58.92,0,0.0
1690434453,58.92,58.92,58.92,58.92,0,0.0
1690434454,58.92,58.92,58.92,58.92,0,0.0
1690434455,58.92,58.92,58.92,58.92,0,0.0
1690434456,58.92,58.92,58.92,58.92,0,0.0
1690434457,58.92,58.92,58.92,58.92,0,0.0
1690434458,58.92,58.92,58.92,58.92,0,0.0
1690434459,58.92,58.92,58.92,58.92,0,0.0
1690434460,58.92,58.92,58.92,58.92,0,0.0
1690434461,58.92,58.92,58.92,58.92,500,29460.0
1690434462,58.92,58.92,58.92,58.92,200,11784.0
1690434463,58.92,58.92,58.92,58.92,0,0.0
1690434464,58.92,58.92,58.92,58.92,0,0.0
1690434465,58.93,58.93,58.92,58.92,200,11785.0
1690434466,58.92,58.92,58.92,58.92,0,0.0
1690434467,58.92,58.92,58.92,58.92,0,0.0
1690434468,58.92,58.92,58.92,58.92,0,0.0
1690434469,58.92,58.92,58.92,58.92,0,0.0
1690434470,58.92,58.92,58.91,58.92,5000,294586.0
1690434471,58.92,58.92,58.92,58.92,0,0.0
1690434472,58.92,58.92,58.92,58.92,0,0.0
1690434473,58.92,58.93,58.92,58.92,900,53032.0
1690434474,58.92,58.92,58.92,58.92,0,0.0
1690434475,58.92,58.93,58.9,58.9,1700,100146.0
1690434476,58.92,58.92,58.92,58.92,1000,58920.0
1690434477,58.92,58.92,58.92,58.92,0,0.0
1690434478,58.92,58.92,58.92,58.92,0,0.0
1690434479,58.92,58.92,58.92,58.92,0,0.0
1690434480,58.92,58.92,58.92,58.92,0,0.0
1690434481,58.92,58.92,58.92,58.92,0,0.0
1690434482,58.92,58.92,58.92,58.92,0,0.0
1690434483,58.91,58.91,58.9,58.91,1200,70686.0
1690434484,58.91,58.91,58.91,58.91,0,0.0
1690434485,58.91,58.91,58.91,58.91,0,0.0
1690434486,58.91,58.91,58.91,58.91,0,0.0
1690434487,58.91,58.91,58.91,58.91,1000,58910.0
1690434488,58.91,58.91,58.91,58.91,0,0.0
1690434489,58.9,58.9,58.9,58.9,900,53010.0
1690434490,58.9,58.9,58.9,58.9,0,0.0
1690434491,58.91,58.91,58.91,58.91,300,17673.0
1690434492,58.91,58.91,58.91,58.91,0,0.0
1690434493,58.91,58.91,58.91,58.91,0,0.0
1690434494,58.88,58.88,58.88,58.88,1400,82432.0
1690434495,58.88,58.88,58.88,58.88,0,0.0
1690434496,58.88,58.88,58.88,58.88,0,0.0
1690434497,58.86,58.86,58.86,58.86,1200,70632.0
1690434498,58.86,58.86,58.86,58.86,0,0.0
1690434499,58.86,58.86,58.86,58.86,0,0.0
1690434500,58.85,58.85,58.85,58.85,1600,94160.0
1690434501,58.85,58.85,58.85,58.85,0,0.0
1690434502,58.85,58.85,58.85,58.85,0,0.0
1690434503,58.85,58.85,58.85,58.85,0,0.0
1690434504,58.85,58.85,58.85,58.85,0,0.0
1690434505,58.85,58.85,58.85,58.85,100,5885.0
1690434506,58.85,58.85,58.85,58.85,0,0.0
1690434507,58.85,58.85,58.85,58.85,0,0.0
1690434508,58.86,58.86,58.86,58.86,900,52974.0
1690434509,58.86,58.86,58.86,58.86,0,0.0
1690434510,58.86,58.86,58.86,58.86,0,0.0
1690434511,58.86,58.86,58.86,58.86,0,0.0
1690434512,58.86,58.86,58.86,58.86,0,0.0
1690434513,58.85,58.85,58.85,58.85,300,17655.0
1690434514,58.85,58.85,58.85,58.85,0,0.0
1690434515,58.85,58.85,58.85,58.85,0,0.0
1690434516,58.86,58.86,58.85,58.85,500,29428.0
1690434517,58.85,58.85,58.85,58.85,0,0.0
1690434518,58.85,58.85,58.85,58.85,0,0.0
1690434519,58.86,58.86,58.85,58.85,2000,117703.0
1690434520,58.85,58.85,58.85,58.85,0,0.0
1690434521,58.85,58.85,58.85,58.85,1800,105930.0
1690434522,58.85,58.85,58.85,58.85,0,0.0
1690434523,58.85,58.85,58.85,58.85,0,0.0
1690434524,58.85,58.85,58.84,58.84,2700,158890.0
1690434525,58.84,58.84,58.84,58.84,0,0.0
1690434526,58.84,58.84,58.84,58.84,0,0.0
1690434527,58.84,58.84,58.84,58.84,500,29420.0
1690434528,58.84,58.84,58.84,58.84,0,0.0
1690434529,58.84,58.84,58.84,58.84,0,0.0
1690434530,58.84,58.85,58.84,58.85,700,41193.0
1690434531,58.85,58.85,58.84,58.84,1300,76495.0
1690434532,58.84,58.84,58.84,58.84,0,0.0
1690434533,58.84,58.84,58.84,58.84,0,0.0
1690434534,58.84,58.84,58.84,58.84,0,0.0
1690434535,58.84,58.84,58.84,58.84,0,0.0
1690434536,58.84,58.84,58.84,58.84,0,0.0
1690434537,58.84,58.84,58.84,58.84,0,0.0
1690434538,58.85,58.85,58.84,58.84,500,29424.0
1690434539,58.84,58.84,58.84,58.84,0,0.0
1690434540,58.84,58.84,58.84,58.84,0,0.0
1690434541,58.84,58.84,58.84,58.84,0,0.0
1690434542,58.84,58.84,58.84,58.84,0,0.0
1690434543,58.84,58.84,58.84,58.84,400,23536.0
1690434544,58.84,58.84,58.84,58.84,0,0.0
1690434545,58.84,58.84,58.84,58.84,0,0.0
1690434546,58.84,58.84,58.84,58.84,0,0.0
1690434547,58.84,58.84,58.84,58.84,0,0.0
1690434548,58.84,58.84,58.84,58.84,300,17652.0
1690434549,58.84,58.84,58.84,58.84,0,0.0
1690434550,58.84,58.84,58.84,58.84,0,0.0
1690434551,58.83,58.83,58.83,58.83,100,5883.0
1690434552,58.83,58.83,58.83,58.83,0,0.0
1690434553,58.83,58.83,58.83,58.83,0,0.0
1690434554,58.83,58.83,58.83,58.83,5000,294150.0
1690434555,58.83,58.83,58.83,58.83,0,0.0
1690434556,58.83,58.83,58.83,58.83,1400,82362.0
1690434557,58.82,58.82,58.82,58.82,400,23528.0
1690434558,58.82,58.82,58.82,58.82,0,0.0
1690434559,58.83,58.83,58.81,58.81,1300,76455.0
1690434560,58.81,58.81,58.81,58.81,1600,94096.0
1690434561,58.82,58.82,58.81,58.81,800,47049.0
1690434562,58.81,58.81,58.81,58.81,0,0.0
1690434563,58.81,58.81,58.81,58.81,0,0.0
1690434564,58.81,58.81,58.81,58.81,0,0.0
1690434565,58.81,58.81,58.81,58.81,200,11762.0
1690434566,58.8,58.8,58.8,58.8,700,41160.0
1690434567,58.8,58.8,58.8,58.8,0,0.0
1690434568,58.81,58.81,58.81,58.81,1200,70572.0
1690434569,58.81,58.81,58.81,58.81,0,0.0
1690434570,58.8,58.8,58.8,58.8,600,35280.0
1690434571,58.8,58.8,58.8,58.8,0,0.0
1690434572,58.8,58.8,58.8,58.8,0,0.0
1690434573,58.8,58.8,58.8,58.8,0,0.0
1690434574,58.8,58.8,58.8,58.8,0,0.0
1690434575,58.8,58.81,58.8,58.81,1700,99969.0
1690434576,58.81,58.81,58.81,58.81,0,0.0
1690434577,58.81,58.81,58.81,58.81,4700,276407.0
1690434578,58.8,58.81,58.8,58.81,1800,105844.0
1690434579,58.81,58.81,58.81,58.81,0,0.0
1690434580,58.81,58.81,58.81,58.81,0,0.0
1690434581,58.8,58.81,58.8,58.81,1500,88207.0
1690434582,58.81,58.81,58.81,58.81,0,0.0
